인간공학기사,진로 및 전망,"일반 제조회사, 관공서, 교육기관, 컨설팅 회사, 연구소 및 기타 인간공학 관련 분야 진출"" "
인간공학기사,취득방법,"① 시 행 처 : 한국산업인력공단② 시험과목   - 필기    1. 인간공학개론    2. 작업생리학    3. 산업심리학 및 관계법규    4. 근골격계질환 예방을 위한 작업관리  - 실기 : 인간공학실무③ 검정방법  - 필기 : 객관식 4지 택일형, 과목당 20문항(과목당 30분)  - 실기 : 필답형(2시간30분)④ 합격기준    - 필기 : 100점을 만점으로 하여 과목당 40점 이상, 전과목 평균 60점 이상   - 실기 : 100점을 만점으로 하여 60점 이상 "
인쇄기사,개요,"인쇄는 종이를 비롯한 다양한 피인쇄체에 화상을 복제하는 것으로 지식과 정보를 미적 감각적으로 신속히, 대량으로, 값싸게 그리고 정확하게 전달, 보존하는 역할을 하는 대중 매체이다. 최근 인쇄수준이 향상되고 활용범위가 다양해짐에 따라 새로운 기술을 개발하고 각종 인쇄관련 기계·기구의 운용, 감독, 평가 등의 업무를 수행할 수 있는 전문기술인력 양성이 필요하게 되어 자격제도 제정. "
인쇄기사,변천과정," 1991년(대통령령 제13494호, 1991.10.31)1998년(대통령령 제15794호, 1998.5.9)2008년(노동부령 제311호, 2008.11.26)인쇄기사1급인쇄기사인쇄기사제판기사"
인쇄기사,수행직무,"인쇄레오로지, 표면과학, 인쇄적성 등의 전문 지식을 바탕으로 잉크, 피인쇄체, 인쇄기계 등을 선택하고 인쇄공정 계획수립, 인쇄판제작, 인쇄, 제책, 인쇄물검사, 인쇄생산관리 등의 직무 수행"
인쇄기사,실시기관 홈페이지,http://www.q-net.or.kr
인쇄기사,실시기관명,한국산업인력공단 
인쇄기사,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1건설기술관리법 시행규칙제15조의4 품질시험 및 검사의 실시(별표11)건설공사 품질관리를 위한 품질관리자의 배치기준2건설산업기본법 시행령제13조 건설업의 등록기준(별표2)건설업의 등록기준3건설산업기본법 시행령제35조 건설기술자의 현장배치기준등(별표5)공사예정금액의 규모별 건설기술자 배치기준4경찰공무원임용령제16조 특별채용의 요건특별채용의 자격5고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제6공무원수당 등에 관한 규정제14조 특수업무수당(별표11)특수업무수당지급7공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우8공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건9공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건10교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격11교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정12국가공무원법제36조의2 채용시험의 가점채용시험의 가점13국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제20조 연구기획평가사의 자격시험연구기획평가사 자격시험 일부 면제14국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제2조 이공계인력의 범위 등이공계인력의 정의15국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대16국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격17국가기술자격법 시행령제10조 국가기술자격의 등급과 응시자격(별표1의2)기술·기능분야 국가기술자격의 응시자격18국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대19국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산20국외유학에 관한 규정제5조 자비유학자격자비유학을 할수 있는자21국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우22군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제23군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산24군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격25군인사법 시행규칙제14조 부사관의 임용부사관의 자격26군인사법 시행령제44조 전역보류(별표2, 별표5)정밀장비기술자, 군의 필수기술분야에 종사하는 자의 범위27근로자직업능력 개발법 시행령제27조 직업능력개발훈련을 위하여 근로자를 가르칠 수 있는 사람직업능력개발훈련교사의 정의28근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 29근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자30근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대31기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등32기술개발촉진법 시행령제15조 특정연구개발사업 참여기관 등의 기준연구전담요원의 자격33기술사법제6조 기술사사무소의 개설 등록등합동기술사 사무소 개설에 필요한 자격34기술사법 시행령제19조 합동기술사사무소의 등록기준 등합동사무소구성원의 요건35독학에 의한 학위취득에 관한 법률 시행규칙제4조 국가기술자격취득자에 대한 시험면제범위등자격취득분야와 동일한 분야의 시험에 응시하는 자에 대하여는 해당 과정별 인정시험 면제36독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자37문화산업진흥 기본법 시행령제26조 기업부설창작연구소 등의 인력ㆍ시설 등의 기준기업부설창작연구소의 인력기준38법원계약직공무원규칙제3조 채용자격(별표2)전문계약직공무원의 채용자격기준39병역법제53조 전시근로소집 대상 등전시근로소집 대상40병역법 시행령제79조 기간산업 분야 종사자 등의 산업기능요원 편입(별표2)기간산업분야종사자등의 산업기능요원 편입41병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원42부품·소재전문기업 등의 육성에 관한 특별조치법 시행령제14조 부품·소재기술개발전문기업의 지원기준 등부품·소재기술개발전문기업의 기술개발전담요원43비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위44산업안전보건법 시행규칙제17조 안전관리대행기관의 인력·시설 및 장비기준(별표5)안전관리대행기관의 인력기준45선거관리위원회 공무원규칙제21조 특별채용의 요건(별표4)동종직무에 관한 자격증소지자를 특별채용46선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제47여성과학기술인육성및지원에관한법률시행령제2조 정의여성과학기술인의 자격48원자력법 시행령제283조 응시자격(별표5)원자력관계종사자의 면허시험 응시자격49장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력50중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원51중소기업진흥에 관한 법률제48조 1차 시험의 면제1차 시험을 면제52중소기업창업 지원법 시행령제20조 중소기업상담회사의 등록요건(별표1)중소기업상담회사가 보유하여야 하는 전문인력53중소기업창업 지원법 시행령제6조 창업보육센터사업자의 지정(별표1)창업보육센터사업자의 전문인력54지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우55지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산56지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정57지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산58지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 59지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산60지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원61지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원62행정안전부 및 소방방재청 소관 비상대비자원관리법 시행규칙제2조 인력자원의 관리직종(별표)인력자원 관리직종의 자격 구분표63헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
인쇄기사,진로 및 전망," 인쇄전문업체, 종합인쇄 및 출판업체, 스크린인쇄업체, 신문사 및 정기간행물 발간업체, 제판관련업체, 광고회사, 인쇄기계 및 재료수입업체, 인쇄재료 생산업체, 인쇄용지 제조업체 등 으로 진출할 수 있다. - 인쇄물은 정보를 저장하고 전달하는 매개물로 지식, 정보산업의 원천이 된다. 최근 국민소득의 향상, 문화적 욕구의 증대로 인쇄물은 고급화, 다양화되고, 특히 수요자 들의 기호의 변화에 따른 다품종 소량화가 이루어지고 있다. 또한 제판·인쇄분야의 자동화, 기계화, 컴퓨터를 이용한 전자출판이일반화되면서 생산성도 크게 향상 되고 있다. 네트워크 기술의 발전과 전반적인 인쇄공정의 단축. 비용절감, 품질 향상, 환경 문제에 초점을 맞춘 인쇄기들이 등장하고 있다. 동시에 CD 등의 디지털 매개체의 발전이 이루어지고 고품질 저가의 제품이 공급될 것으로 보이며, 포장인쇄시장의 발달과 인쇄물의 수출도 꾸준히 증가할 전망이다. 이에 따라 고도의 기술을 요하는 인쇄업의 특성상 고급기술 및 지식을 겸비한 전문 기술인력이 더욱 필요할 전망이다."
인쇄기사,취득방법,"2016년도 인쇄기사 실기시험 변경안내 ■ 인쇄기사 종목의 실기시험은 작업형으로 시행되며 모든 과정에 응시하여야 합니다.■ 동 종목의 직무 내용과 연계하여 반드시 요구되는 전산편집 능력 강화를 위하여 실기시험 방법이 추가되어 변경됨을알려드립니다. <실기시험 변경 내용>  변경 전변경 후적용 시점시험 시간2시간 30분3시간 30분 2016년기사제2회실기시험 부터작업 내용1과제추 가전산편집작업(1시간)2과제PS판 제판작업(1시간 30분)변경 전과 동일3과제평판 인쇄작업(1시간)변경 전과 동일※ 특이사항 : ● 전산편집작업 추가  - 전산편집프로그램을 사용하여 전산편집작업 후, 대지작업(페이지 맞춤) 수행  ● 전산편집용 프로그램 예시 ☞ (IBM용) Adobe InDesign CS2 버전 이상 ① 시 행 처 : 한국산업인력공단 ② 시험과목- 필기 1. 인쇄공학 2. 인쇄재료학 3. 특수인쇄학 4. 인쇄색채학 5. 인쇄작업론및 품질관리- 실기 : 인쇄실무 ③ 검정방법- 필기 : 객관식 4지 택일형, 과목당 20문항(과목당 30분)- 실기 : 작업형(4시간 정도) ④ 합격기준- 필기 : 100점을 만점으로 하여 과목당 40점 이상, 전과목 평균 60점 이상- 실기 : 100점을 만점으로 하여 60점 이상. "
일반기계기사,개요,"기존 중화학공업의 육성책에 따라 각종 공업분야에서 중추가 되는 에너지 변환, 열유체 역학, 기계제작, 기계설계 등 기계관련산업 전반에 걸쳐 괄목할 만한 성장을 이루었 다.하지만 핵심기술분야는 아직도 해외 의존도가 높은 편이다.  이에 따라 고도의 기 술집약산업인 기계산업의 기계설계 분야에 종사할 전문기술인력을 양성하기 위해 자격 을 제정. "
일반기계기사,변천과정,’74.10.16. 대통령령 제7283호’83.12.20. 대통령령 제11281호’91.10.31. 대통령령 제13494호’98.05.09. 대통령령 제15794호현재박용기계기사1급선박기계기사1급선박기계기사1급일반기계기사일반기계기사일반기계기사1급기계기사1급일반기계기사1급정밀기계기사1급
일반기계기사,수행직무,"재료역학, 기계열역학, 기계 유체역학, 기계재료 및 유압기기, 기계제작법 및 기계동력학 등 기계에 관한 지식을 활용하여 일반기계 및 구조물을 설계, 견적, 제작, 시공, 감리 등과 기능 인력에 대한 기술지도 감독 등 을 하여 주어진 조건보다 더 능률적으로 실무를 완수하도록 하는 직무 수행 능력을 평가"
일반기계기사,실시기관 홈페이지,http://www.q-net.or.kr
일반기계기사,실시기관명,한국산업인력공단 
